Cust_Id,Calendar_Dt,Amt_LE
2341278,2019-11-18,0.32
186626982,2019-11-18,0.00
146546863,2019-11-11,132.30
92613606,2019-11-10,93.67
46277645,2019-11-09,6.95
182952779,2019-11-20,34.92
116022886,2019-11-24,0.00
123986222,2019-11-24,40.42
175545040,2019-11-14,0.59
147287724,2019-11-14,0.38
171624289,2019-11-17,219.04
159712930,2019-11-23,120.75
172457877,2019-11-15,617.31
53605655,2019-11-12,346.60
177412869,2019-11-11,9.62
152381386,2019-11-09,0.01
14896520,2019-11-09,0.12
175643440,2019-11-13,0.03
29690315,2019-11-09,142.35
142497971,2019-11-12,126.23
101687543,2019-11-11,45.84
171040118,2019-11-21,1.09
146007785,2019-11-11,8.93
112722336,2019-11-11,0.06
166438171,2019-11-20,0.11
96036005,2019-11-16,301.26
179023019,2019-11-15,0.01
23674805,2019-11-18,0.26
154635163,2019-11-13,4.31
116158797,2019-11-21,0.19
135352200,2019-11-15,16.84
105413508,2019-11-12,27.71
115447081,2019-11-17,40.71
163877322,2019-11-23,211.43
115194486,2019-11-24,29.48
170888763,2019-11-12,57.01
174643382,2019-11-12,41.16
177690897,2019-11-09,0.18
187175208,2019-11-12,39.41
187231995,2019-11-15,311.78
160315758,2019-11-24,0.00
178601336,2019-11-15,342.13
76606405,2019-11-12,144.18
187701964,2019-11-22,7.72
170534356,2019-11-20,0.20
115455761,2019-11-21,0.01
167603386,2019-11-19,0.00
97632708,2019-11-16,41.76
169610246,2019-11-15,0.32
187646252,2019-11-17,419.41
183697783,2019-11-23,0.01
147349190,2019-11-13,341.38
180980020,2019-11-10,1.15
167293649,2019-11-24,0.00
169690686,2019-11-11,0.46
100745883,2019-11-22,34.24
41440993,2019-11-22,61.36
185162152,2019-11-14,140.90
175732709,2019-11-14,189.72
112743153,2019-11-10,7.39
147533520,2019-11-18,0.00
147444046,2019-11-16,0.00
183631330,2019-11-13,114.09
178184499,2019-11-18,61.97
99977218,2019-11-09,3.95
101558282,2019-11-16,0.29
178868087,2019-11-10,0.00
174109421,2019-11-15,3.21
180142066,2019-11-16,83.25
180944534,2019-11-15,241.68
109131772,2019-11-16,253.58
182867353,2019-11-09,30.00
164469953,2019-11-13,0.11
96856726,2019-11-10,31.21
102606611,2019-11-10,113.30
131730066,2019-11-09,0.00
187282790,2019-11-13,2.21
119870448,2019-11-10,14.20
83010186,2019-11-14,0.29
127991137,2019-11-23,46.02
187221515,2019-11-10,61.76
125942569,2019-11-12,64.15
150684482,2019-11-19,14.45
180570935,2019-11-10,0.32
139143935,2019-11-24,380.42
137098366,2019-11-15,46.58
170908270,2019-11-10,1.60
182638968,2019-11-23,0.32
149128691,2019-11-15,1499.78
10490518,2019-11-11,18.12
175477587,2019-11-23,0.07
147944651,2019-11-09,8.39
174226086,2019-11-12,95.38
186649857,2019-11-16,0.96
119451771,2019-11-21,23.58
176997277,2019-11-20,83.28
188143610,2019-11-18,87.75
180171495,2019-11-10,0.00
186469837,2019-11-14,0.32
181512303,2019-11-14,0.01
175375214,2019-11-14,0.22
112477933,2019-11-24,0.04
17457283,2019-11-15,0.48
57322512,2019-11-16,32.47
172464546,2019-11-14,142.16
182763227,2019-11-13,79.73
7371276,2019-11-18,9.65
185101327,2019-11-10,0.00
92607381,2019-11-11,135.91
182731514,2019-11-16,1224.47
166380297,2019-11-18,0.01
108333668,2019-11-13,9.03
147332180,2019-11-13,0.00
172367650,2019-11-13,349.44
138430730,2019-11-11,0.32
170448514,2019-11-10,160.28
10692373,2019-11-14,3.82
178187277,2019-11-16,29.43
94004006,2019-11-09,114.19
56511707,2019-11-13,495.59
169191539,2019-11-16,9.07
44958199,2019-11-24,5.97
129565563,2019-11-09,141.65
115847678,2019-11-24,400.47
77506518,2019-11-17,62.13
109471124,2019-11-10,233.70
145404179,2019-11-20,0.00
39187702,2019-11-22,0.00
180166530,2019-11-23,2803.04
178587136,2019-11-19,0.00
64425579,2019-11-15,12.35
133980867,2019-11-14,77.35
18656870,2019-11-10,0.04
70509505,2019-11-15,20.43
178184280,2019-11-12,351.15
150166337,2019-11-23,0.32
22586792,2019-11-23,1124.47
184971107,2019-11-13,112.35
149665199,2019-11-16,0.00
80580377,2019-11-22,0.61
33400602,2019-11-17,0.00
184004180,2019-11-09,0.32
92274732,2019-11-12,203.97
58588549,2019-11-16,156.26
179473591,2019-11-23,1092.21
138866927,2019-11-18,69.99
177713645,2019-11-22,5.19
184539893,2019-11-09,21.14
187686534,2019-11-20,189.71
182414902,2019-11-20,0.46
177928207,2019-11-20,104.75
97745118,2019-11-15,66.86
164779323,2019-11-23,234.07
114234070,2019-11-09,1.17
121381513,2019-11-14,63.73
183482550,2019-11-12,6.12
97124813,2019-11-14,1.89
100425325,2019-11-09,509.96
164197124,2019-11-15,45.63
111291598,2019-11-14,196.65
111155666,2019-11-16,39.81
122122217,2019-11-20,12.49
127768282,2019-11-09,101.92
115449605,2019-11-17,12.07
75809842,2019-11-10,318.77
20103430,2019-11-13,316.23
60121376,2019-11-23,7.69
100672542,2019-11-11,92.86
176368660,2019-11-14,0.01
149318867,2019-11-10,0.00
186720199,2019-11-11,0.01
94276210,2019-11-12,0.59
89394166,2019-11-15,469.42
78637641,2019-11-23,0.03
161771977,2019-11-13,81.57
169075637,2019-11-13,91.16
174339517,2019-11-22,0.06
64157682,2019-11-11,24.98
123072151,2019-11-22,42.53
187737055,2019-11-22,132.53
2341278,2019-11-21,0.32
186626982,2019-11-19,6.01
146546863,2019-11-12,100.39
92613606,2019-11-11,542.12
46277645,2019-11-10,36.41
182952779,2019-11-21,1.23
187386580,2019-11-20,0.01
45236017,2019-11-17,497.23
175545040,2019-11-15,0.40
92358439,2019-11-12,0.00
171624289,2019-11-18,75.90
159712930,2019-11-24,42.96
172457877,2019-11-16,149.33
53605655,2019-11-13,249.23
177412869,2019-11-12,53.27
152381386,2019-11-10,0.05
14896520,2019-11-10,0.14
175643440,2019-11-15,99.03
102078358,2019-11-09,256.75
142497971,2019-11-13,128.43
101687543,2019-11-12,131.60
171040118,2019-11-22,194.15
146007785,2019-11-12,122.55
112722336,2019-11-12,0.13
166438171,2019-11-21,0.05
103869687,2019-11-09,0.13
179023019,2019-11-16,0.01
23674805,2019-11-19,0.49
154635163,2019-11-14,2.25
116158797,2019-11-22,0.00
135352200,2019-11-16,11.26
105413508,2019-11-13,19.19
115447081,2019-11-18,109.46
163877322,2019-11-24,217.59
114824433,2019-11-17,0.10
170888763,2019-11-13,60.26
174643382,2019-11-14,134.51
177690897,2019-11-10,0.75
187175208,2019-11-13,165.78
187231995,2019-11-16,301.07
71097006,2019-11-17,10.87
178601336,2019-11-16,375.20
76606405,2019-11-13,0.00
187701964,2019-11-23,5.80
170534356,2019-11-21,0.20
115455761,2019-11-22,0.00
167603386,2019-11-20,224.08
175848052,2019-11-18,40.94
183029240,2019-11-11,0.00
187646252,2019-11-18,873.96
183697783,2019-11-24,0.01
147349190,2019-11-14,103.66
180980020,2019-11-11,0.00
8062779,2019-11-17,59.93
169690686,2019-11-12,0.09
100745883,2019-11-23,40.83
41440993,2019-11-23,98.08
185162152,2019-11-15,0.00
175732709,2019-11-15,193.23
112743153,2019-11-11,5.38
121877591,2019-11-17,2.71
179841099,2019-11-18,30.88
183631330,2019-11-14,199.78
178184499,2019-11-19,34.19
99977218,2019-11-10,0.29
111976215,2019-11-14,0.10
178868087,2019-11-11,23.28
174109421,2019-11-16,18.42
58115729,2019-11-09,181.42
180944534,2019-11-16,254.10
168648406,2019-11-09,0.01
182867353,2019-11-10,37.34
164469953,2019-11-14,17.84
96856726,2019-11-11,206.86
102606611,2019-11-11,77.82
131730066,2019-11-10,0.00
187282790,2019-11-14,2.53
119870448,2019-11-13,94.08
144278343,2019-11-09,6.41
127991137,2019-11-24,26.03
187221515,2019-11-11,49.80
125942569,2019-11-13,127.60
150684482,2019-11-20,14.26
187705154,2019-11-09,12.19
76418793,2019-11-17,96.22
137098366,2019-11-16,94.65
170908270,2019-11-11,0.96
182638968,2019-11-24,133.20
149128691,2019-11-16,398.99
10490518,2019-11-12,49.19
175477587,2019-11-24,125.24
147944651,2019-11-10,173.90
174226086,2019-11-13,88.03
35935006,2019-11-09,32.22
119451771,2019-11-22,101.60
176997277,2019-11-21,66.03
188143610,2019-11-19,46.45
180171495,2019-11-11,0.00
186469837,2019-11-15,0.64
181512303,2019-11-16,107.94
182475135,2019-11-09,58.60
83404907,2019-11-17,0.04
17457283,2019-11-16,0.48
183751955,2019-11-12,111.35
172464546,2019-11-15,0.02
186796099,2019-11-10,16.14
7371276,2019-11-19,27.88
185101327,2019-11-16,0.05
92607381,2019-11-12,95.55
31169806,2019-11-09,119.21
166380297,2019-11-19,0.01
108333668,2019-11-14,32.98
185962782,2019-11-09,1151.53
172367650,2019-11-14,0.00
138430730,2019-11-12,0.32
170448514,2019-11-11,331.31
10692373,2019-11-15,2.94
113914244,2019-11-09,41.15
94004006,2019-11-10,21.29
56511707,2019-11-14,422.93
828692,2019-11-10,18.71
183086189,2019-11-17,150.53
129565563,2019-11-10,209.87
165099807,2019-11-18,21.78
173122891,2019-11-17,364.20
109471124,2019-11-11,1.51
145404179,2019-11-21,0.10
182760563,2019-11-17,311.12
180166530,2019-11-24,3141.76
178587136,2019-11-20,0.00
55826871,2019-11-09,9.14
133980867,2019-11-15,193.46
18656870,2019-11-11,56.06
70509505,2019-11-16,0.01
178184280,2019-11-13,4.80
177457923,2019-11-19,0.02
22586792,2019-11-24,371.27
184971107,2019-11-14,69.55
134033843,2019-11-09,0.05
80580377,2019-11-23,0.09
150244367,2019-11-17,0.32
184004180,2019-11-10,0.00
92274732,2019-11-13,184.07
24525127,2019-11-09,139.41
179473591,2019-11-24,454.72
138866927,2019-11-19,31.40
177713645,2019-11-23,0.10
184539893,2019-11-10,0.32
187686534,2019-11-21,134.39
182414902,2019-11-21,0.20
177928207,2019-11-21,132.91
97745118,2019-11-16,0.01
164779323,2019-11-24,42.98
114234070,2019-11-10,109.04
121381513,2019-11-15,29.80
109428159,2019-11-09,15.54
97124813,2019-11-16,19.19
100425325,2019-11-10,489.04
164197124,2019-11-16,123.84
111291598,2019-11-15,443.80
144278795,2019-11-14,0.01
122122217,2019-11-21,16.04
127768282,2019-11-10,45.24
115449605,2019-11-18,26.42
75809842,2019-11-11,187.20
20103430,2019-11-14,326.29
14901364,2019-11-17,632.30
133934396,2019-11-09,132.66
176368660,2019-11-16,373.53
149318867,2019-11-11,0.00
186720199,2019-11-14,0.01
20177670,2019-11-09,71.09
89394166,2019-11-16,543.78
172740402,2019-11-23,1.63
161771977,2019-11-14,5.13
169075637,2019-11-14,259.61
174339517,2019-11-23,0.11
64157682,2019-11-13,56.40
123072151,2019-11-24,180.24
187737055,2019-11-24,9.62
2341278,2019-11-22,0.32
186626982,2019-11-20,4.03
146546863,2019-11-14,140.09
92613606,2019-11-12,46.74
46277645,2019-11-11,66.44
182952779,2019-11-22,0.20
187386580,2019-11-22,0.00
45236017,2019-11-18,21.48
175545040,2019-11-16,0.16
92358439,2019-11-13,0.01
171624289,2019-11-19,0.01
56771712,2019-11-17,63.37
187366705,2019-11-09,0.01
53605655,2019-11-14,346.04
177412869,2019-11-13,66.97
152381386,2019-11-11,0.02
14896520,2019-11-11,0.03
175643440,2019-11-16,0.97
102078358,2019-11-10,86.51
142497971,2019-11-14,97.60
101687543,2019-11-15,355.60
171040118,2019-11-23,154.12
146007785,2019-11-13,61.55
112722336,2019-11-13,0.08
166438171,2019-11-22,0.02
103869687,2019-11-10,0.20
154757534,2019-11-09,0.64
23674805,2019-11-20,0.52
12398565,2019-11-12,6.51
116158797,2019-11-23,0.00
176024158,2019-11-14,0.00
105413508,2019-11-14,31.97
115447081,2019-11-19,18.63
176166745,2019-11-17,20.17
114824433,2019-11-18,0.10
170888763,2019-11-14,15.07
174643382,2019-11-15,6.75
177690897,2019-11-13,0.19
187175208,2019-11-14,74.42
160509282,2019-11-14,1.60
71097006,2019-11-18,25.82
164374290,2019-11-09,185.32
76606405,2019-11-14,0.02
187701964,2019-11-24,1.61
170534356,2019-11-22,0.20
115455761,2019-11-23,0.01
167603386,2019-11-21,223.44
175848052,2019-11-19,0.00
183029240,2019-11-16,0.06
187646252,2019-11-19,130.66
143425894,2019-11-17,0.01
147349190,2019-11-16,45.31
180980020,2019-11-14,0.25
8062779,2019-11-18,56.10
169690686,2019-11-13,0.06
100745883,2019-11-24,142.70
41440993,2019-11-24,41.75
185162152,2019-11-16,7.68
175732709,2019-11-16,398.21
112743153,2019-11-12,14.20
121877591,2019-11-18,0.04
179841099,2019-11-19,20.62
183631330,2019-11-15,631.57
178184499,2019-11-21,120.43
99977218,2019-11-14,0.22
164167638,2019-11-11,7.81
178868087,2019-11-12,0.45
163355979,2019-11-15,0.00
58115729,2019-11-10,12.02
188171802,2019-11-09,253.86
146285386,2019-11-10,116.50
182867353,2019-11-11,108.25
164469953,2019-11-15,0.00
96856726,2019-11-12,92.41
102606611,2019-11-12,55.86
131730066,2019-11-11,0.00
187282790,2019-11-15,1.21
119870448,2019-11-14,5.56
144278343,2019-11-10,8.66
125018054,2019-11-17,0.02
187221515,2019-11-12,466.91
125942569,2019-11-14,58.73
150684482,2019-11-21,12.60
187705154,2019-11-16,22.37
76418793,2019-11-18,6.57
174330143,2019-11-11,0.01
170908270,2019-11-14,0.00
173871435,2019-11-17,3.82
5401361,2019-11-09,174.11
10490518,2019-11-13,22.17
122830873,2019-11-17,118.42
147944651,2019-11-11,89.39
174226086,2019-11-14,67.57
35935006,2019-11-10,78.76
119451771,2019-11-23,33.67
176997277,2019-11-22,177.07
188143610,2019-11-20,7.08
180171495,2019-11-12,4.80
186469837,2019-11-16,0.32
137838489,2019-11-09,430.17
182475135,2019-11-10,2.88
128065405,2019-11-17,174.98
175616351,2019-11-09,0.33
11875904,2019-11-09,1136.19
178452005,2019-11-10,1.14
186796099,2019-11-15,0.05
7371276,2019-11-20,29.81
155422701,2019-11-09,2.84
92607381,2019-11-13,3.59
31169806,2019-11-10,51.51
166380297,2019-11-20,0.00
108333668,2019-11-15,4.60
185962782,2019-11-10,698.48
172367650,2019-11-15,174.47
138430730,2019-11-13,0.64
170448514,2019-11-12,415.40
11972415,2019-11-09,18.57
113914244,2019-11-10,64.52
94004006,2019-11-11,219.32
56511707,2019-11-15,144.74
828692,2019-11-14,19.65
183086189,2019-11-18,3.73
129565563,2019-11-11,200.85
105444364,2019-11-17,97.23
173122891,2019-11-18,368.55
109471124,2019-11-12,18.15
141056455,2019-11-21,1.92
182760563,2019-11-18,270.50
71022799,2019-11-17,435.36
154660788,2019-11-23,11.01
55826871,2019-11-10,6.10
133980867,2019-11-16,157.53
18656870,2019-11-12,75.46
184529844,2019-11-10,0.01
178184280,2019-11-14,216.45
177457923,2019-11-23,0.01
184531990,2019-11-17,0.64
184971107,2019-11-15,95.85
134033843,2019-11-14,117.80
80580377,2019-11-24,0.55
150244367,2019-11-20,0.32
126735695,2019-11-09,6.78
92274732,2019-11-14,112.29
24525127,2019-11-10,220.65
2877195,2019-11-17,16.14
138866927,2019-11-20,318.74
177713645,2019-11-24,4.32
184539893,2019-11-11,1.28
187686534,2019-11-22,126.23
182414902,2019-11-22,0.02
177928207,2019-11-22,278.29
170903405,2019-11-09,16.99
57529901,2019-11-22,1.77
114234070,2019-11-11,60.76
121381513,2019-11-16,25.71
109428159,2019-11-10,2.90
181215706,2019-11-13,0.32
100425325,2019-11-11,119.65
173087783,2019-11-16,0.00
111291598,2019-11-16,120.61
177864046,2019-11-11,0.06
122122217,2019-11-22,32.03
127768282,2019-11-11,222.87
115449605,2019-11-19,20.51
75809842,2019-11-12,281.67
20103430,2019-11-15,91.20
14901364,2019-11-18,507.83
133934396,2019-11-10,93.14
138333012,2019-11-09,0.64
149318867,2019-11-12,0.00
186720199,2019-11-15,0.03
20177670,2019-11-10,25.36
30845149,2019-11-12,0.48
4414261,2019-11-23,118.64
161771977,2019-11-15,29.48
169075637,2019-11-15,62.25
92346464,2019-11-23,0.00
64157682,2019-11-14,29.16
173693966,2019-11-19,0.00
182511886,2019-11-19,0.02
126216917,2019-11-21,8.35
186626982,2019-11-23,5.01
146546863,2019-11-16,69.54
92613606,2019-11-13,45.40
46277645,2019-11-12,72.60
182952779,2019-11-24,0.10
187386580,2019-11-23,0.00
45236017,2019-11-20,103.39
99047634,2019-11-09,37.50
92358439,2019-11-14,0.00
171624289,2019-11-20,0.32
56771712,2019-11-18,87.06
187366705,2019-11-10,0.00
53605655,2019-11-15,118.18
177412869,2019-11-14,87.29
178619545,2019-11-15,0.00
14896520,2019-11-12,0.13
156585912,2019-11-17,25.60
102078358,2019-11-11,109.50
142497971,2019-11-15,71.10
101687543,2019-11-16,39.18
171040118,2019-11-24,91.65
146007785,2019-11-14,19.25
112722336,2019-11-14,0.08
166438171,2019-11-23,9.68
103869687,2019-11-11,0.21
154757534,2019-11-10,0.65
23674805,2019-11-21,0.72
12398565,2019-11-15,15.62
116158797,2019-11-24,0.00
110994034,2019-11-14,0.05
105413508,2019-11-16,0.10
115447081,2019-11-21,21.68
176166745,2019-11-18,12.82
114824433,2019-11-19,0.10
170888763,2019-11-15,14.09
174643382,2019-11-16,115.03
177690897,2019-11-14,0.26
187175208,2019-11-15,121.05
78581096,2019-11-09,0.01
71097006,2019-11-19,58.02
164374290,2019-11-10,70.91
76606405,2019-11-16,153.04
102639496,2019-11-17,9.31
170534356,2019-11-23,0.20
115455761,2019-11-24,0.01
167603386,2019-11-22,0.00
95011833,2019-11-17,44.97
95451693,2019-11-09,28.34
187646252,2019-11-20,345.71
143425894,2019-11-18,320.82
154343929,2019-11-11,219.55
180980020,2019-11-15,0.25
8062779,2019-11-19,34.33
169690686,2019-11-14,0.14
41612678,2019-11-17,135.32
101946105,2019-11-17,9.42
168290171,2019-11-11,0.01
185064282,2019-11-16,10.95
112743153,2019-11-13,11.74
121877591,2019-11-19,0.14
179841099,2019-11-20,1.27
183631330,2019-11-16,65.66
178184499,2019-11-22,76.44
99977218,2019-11-15,35.78
164167638,2019-11-13,0.38
178868087,2019-11-13,41.86
163355979,2019-11-16,0.06
58115729,2019-11-11,63.39
188171802,2019-11-10,1.56
146285386,2019-11-12,1.92
182867353,2019-11-12,29.56
101100650,2019-11-09,71.32
96856726,2019-11-13,37.16
102606611,2019-11-14,25.03
131730066,2019-11-12,0.00
187282790,2019-11-16,1.44
119870448,2019-11-15,56.70
144278343,2019-11-12,27.91
125018054,2019-11-18,0.13
187221515,2019-11-13,107.77
125942569,2019-11-15,165.66
150684482,2019-11-22,12.70
174327657,2019-11-09,15.48
76418793,2019-11-19,115.13
174330143,2019-11-15,1.21
170908270,2019-11-16,0.02
173871435,2019-11-18,9.68
5401361,2019-11-10,20.47
10490518,2019-11-14,42.62
122830873,2019-11-18,0.00
147944651,2019-11-12,86.59
174226086,2019-11-15,93.15
35935006,2019-11-11,324.13
119451771,2019-11-24,58.91
188204378,2019-11-17,179.56
188143610,2019-11-22,1.02
180171495,2019-11-13,0.01
100010376,2019-11-09,0.01
137838489,2019-11-10,222.98
182475135,2019-11-11,0.64
128065405,2019-11-18,0.00
175616351,2019-11-10,0.06
11875904,2019-11-10,1908.38
178452005,2019-11-11,0.57
186796099,2019-11-16,0.13
7371276,2019-11-21,11.22
155422701,2019-11-10,0.10
92607381,2019-11-14,148.39
31169806,2019-11-11,111.93
166380297,2019-11-21,0.01
36308193,2019-11-09,269.93
185962782,2019-11-11,0.20
78260340,2019-11-09,135.48
138430730,2019-11-14,0.96
170448514,2019-11-13,240.61
11972415,2019-11-10,29.14
113914244,2019-11-11,42.07
94004006,2019-11-12,166.89
56511707,2019-11-16,437.37
99607977,2019-11-09,0.40
183086189,2019-11-19,17.69
129565563,2019-11-12,0.03
105444364,2019-11-18,95.33
173122891,2019-11-19,333.15
109471124,2019-11-13,1.10
187132031,2019-11-17,159.94
182760563,2019-11-19,244.83
71022799,2019-11-18,155.40
113588044,2019-11-17,5.85
55826871,2019-11-11,0.42
34986732,2019-11-10,17.19
18656870,2019-11-13,54.26
148389157,2019-11-09,89.31
178184280,2019-11-15,66.30
172842737,2019-11-17,67.67
184531990,2019-11-18,13.78
184971107,2019-11-16,101.92
134033843,2019-11-16,0.03
106184775,2019-11-17,341.02
93779263,2019-11-17,0.96
126735695,2019-11-10,45.50
92274732,2019-11-15,151.21
24525127,2019-11-11,428.73
2877195,2019-11-18,12.72
138866927,2019-11-21,170.88
35917900,2019-11-17,19.15
184539893,2019-11-12,128.07
187686534,2019-11-24,122.70
182414902,2019-11-23,0.24
177928207,2019-11-23,271.89
170903405,2019-11-10,8.98
57529901,2019-11-24,0.49
114234070,2019-11-14,2.26
153501766,2019-11-09,127.82
109428159,2019-11-11,5.18
181215706,2019-11-14,0.32
